raw_author,canonical_author
Tolkien,J.R.R. Tolkien
Jrr Tolkien,J.R.R. Tolkien
J R R Tolkien,J.R.R. Tolkien
JRR Tolkien,J.R.R. Tolkien
John Ronald Reuel Tolkien,J.R.R. Tolkien
J. R. R. Tolkien,J.R.R. Tolkien
Jk Rowling,J.K. Rowling
J K Rowling,J.K. Rowling
J. K. Rowling,J.K. Rowling
J. K Rowling,J.K. Rowling
Joanne K Rowling,J.K. Rowling
Joanne K.Rowling, J.K. Rowling
Joanne K. Rowling,J.K. Rowling
George Orwell,George Orwell
Agatha Christie,Agatha Christie
Stephen King,Stephen King
Dan Brown,Dan Brown
Paulo Coelho,Paulo Coelho
Haruki Murakami,Haruki Murakami
Jane Austen,Jane Austen
Mark Twain,Mark Twain
Ernest Hemingway,Ernest Hemingway
Fyodor Dostoevsky,Fyodor Dostoevsky
F Dostoevsky,Fyodor Dostoevsky
Leo Tolstoy,Leo Tolstoy
L Tolstoy,Leo Tolstoy
Charles Dickens,Charles Dickens
J D Salinger,J.D. Salinger
Jd Salinger,J.D. Salinger
J. D. Salinger,J.D. Salinger
George R R Martin,George R.R. Martin
George R.R. Martin,George R.R. Martin
G R R Martin,George R.R. Martin
C S Lewis,C.S. Lewis
Cs Lewis,C.S. Lewis
C. S. Lewis,C.S. Lewis
E L James,E.L. James
El James,E.L. James
E. L. James,E.L. James
Danielle Steel,Danielle Steel
Nicholas Sparks,Nicholas Sparks
John Grisham,John Grisham
James Patterson,James Patterson
Stephenie Meyer,Stephenie Meyer
Suzanne Collins,Suzanne Collins
Veronica Roth,Veronica Roth
John Green,John Green
Rick Riordan,Rick Riordan
Isaac Asimov,Isaac Asimov
Arthur C Clarke,Arthur C. Clarke
Arthur C. Clarke,Arthur C. Clarke
Philip K Dick,Philip K. Dick
Philip K. Dick,Philip K. Dick
Ray Bradbury,Ray Bradbury
Neil Gaiman,Neil Gaiman
Terry Pratchett,Terry Pratchett
Ursula K Le Guin,Ursula K. Le Guin
Ursula K. Le Guin,Ursula K. Le Guin
Jodi Picoult,Jodi Picoult
Khaled Hosseini,Khaled Hosseini
Gillian Flynn,Gillian Flynn
Daniel Kahneman,Daniel Kahneman
Malcolm Gladwell,Malcolm Gladwell
Yuval Noah Harari,Yuval Noah Harari
Michelle Obama,Michelle Obama
Barack Obama,Barack Obama
Walter Isaacson,Walter Isaacson
Elon Musk,Elon Musk
Robert Kiyosaki,Robert Kiyosaki
Napoleon Hill,Napoleon Hill
Dale Carnegie,Dale Carnegie
Jordan Peterson,Jordan Peterson
Mark Manson,Mark Manson
Charles Duhigg,Charles Duhigg
Simon Sinek,Simon Sinek
Seth Godin,Seth Godin